TaskId,MovieId,Number,VideoPath,ResourceType,ExistingRecordId,CurrentDatabasePath,CandidatePath,Evidence,Confidence,Action,Status,Reason,SafeToApply,WillOverwrite
"13246","4267","ABW-232","Z:\bcbcbcbc\ca-ES\data\未分类2\ABW-232.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-232\ABW-232_009.jpg","实体已登记到 MovieId 2855，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4267","ABW-232","Z:\bcbcbcbc\ca-ES\data\未分类2\ABW-232.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-232\ABW-232_010.jpg","实体已登记到 MovieId 2855，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_001.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_002.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_003.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_004.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_005.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_006.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_007.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_008.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_009.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_010.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_011.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_012.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_013.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_014.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_015.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4275","IENF-444","Z:\bcbcbcbc\ca-ES\data\未分类2\IENF-444.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IENF-444\IENF-444_016.jpg","实体已登记到 MovieId 2857，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_001.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_002.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_003.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_004.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_005.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_006.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_007.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_008.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_009.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_010.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_011.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_012.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_013.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_014.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_015.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4287","300MIUM-1335","E:\完成\300MIUM-1335.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\300MIUM-1335\300MIUM-1335_016.jpg","实体已登记到 MovieId 2044，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_001.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_002.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_003.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_004.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_005.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_006.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_007.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_008.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_009.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_010.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_011.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_012.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_013.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_014.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4288","865URKN-01402","E:\完成\865URKN-01402.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\865URKN-01402\865URKN-01402_015.jpg","实体已登记到 MovieId 1996，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_001.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_002.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_003.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_004.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_005.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_006.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_007.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_008.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_009.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_010.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_011.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4289","ABF-308","E:\完成\ABF-308.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-308\ABF-308_012.jpg","实体已登记到 MovieId 1938，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4290","abf-318","E:\完成\abf-318.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-318\ABF-318_001.jpg","实体已登记到 MovieId 1997，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4290","abf-318","E:\完成\abf-318.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-318\ABF-318_002.jpg","实体已登记到 MovieId 1997，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4290","abf-318","E:\完成\abf-318.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-318\ABF-318_003.jpg","实体已登记到 MovieId 1997，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4290","abf-318","E:\完成\abf-318.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-318\ABF-318_004.jpg","实体已登记到 MovieId 1997，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4290","abf-318","E:\完成\abf-318.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-318\ABF-318_005.jpg","实体已登记到 MovieId 1997，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4290","abf-318","E:\完成\abf-318.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-318\ABF-318_006.jpg","实体已登记到 MovieId 1997，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4290","abf-318","E:\完成\abf-318.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-318\ABF-318_007.jpg","实体已登记到 MovieId 1997，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4290","abf-318","E:\完成\abf-318.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-318\ABF-318_008.jpg","实体已登记到 MovieId 1997，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4290","abf-318","E:\完成\abf-318.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-318\ABF-318_009.jpg","实体已登记到 MovieId 1997，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4290","abf-318","E:\完成\abf-318.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-318\ABF-318_010.jpg","实体已登记到 MovieId 1997，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4291","abf-320","E:\完成\abf-320.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-320\ABF-320_001.jpg","实体已登记到 MovieId 1998，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4291","abf-320","E:\完成\abf-320.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-320\ABF-320_002.jpg","实体已登记到 MovieId 1998，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4291","abf-320","E:\完成\abf-320.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-320\ABF-320_003.jpg","实体已登记到 MovieId 1998，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4291","abf-320","E:\完成\abf-320.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-320\ABF-320_004.jpg","实体已登记到 MovieId 1998，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4291","abf-320","E:\完成\abf-320.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-320\ABF-320_005.jpg","实体已登记到 MovieId 1998，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4291","abf-320","E:\完成\abf-320.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-320\ABF-320_006.jpg","实体已登记到 MovieId 1998，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4291","abf-320","E:\完成\abf-320.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-320\ABF-320_007.jpg","实体已登记到 MovieId 1998，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4291","abf-320","E:\完成\abf-320.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-320\ABF-320_008.jpg","实体已登记到 MovieId 1998，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4291","abf-320","E:\完成\abf-320.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-320\ABF-320_009.jpg","实体已登记到 MovieId 1998，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4291","abf-320","E:\完成\abf-320.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABF-320\ABF-320_010.jpg","实体已登记到 MovieId 1998，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4292","cawd-935","E:\完成\cawd-935.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\CAWD-935\CAWD-935_001.jpg","实体已登记到 MovieId 1999，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4292","cawd-935","E:\完成\cawd-935.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\CAWD-935\CAWD-935_002.jpg","实体已登记到 MovieId 1999，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4292","cawd-935","E:\完成\cawd-935.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\CAWD-935\CAWD-935_003.jpg","实体已登记到 MovieId 1999，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4292","cawd-935","E:\完成\cawd-935.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\CAWD-935\CAWD-935_004.jpg","实体已登记到 MovieId 1999，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4292","cawd-935","E:\完成\cawd-935.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\CAWD-935\CAWD-935_005.jpg","实体已登记到 MovieId 1999，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4292","cawd-935","E:\完成\cawd-935.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\CAWD-935\CAWD-935_006.jpg","实体已登记到 MovieId 1999，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4292","cawd-935","E:\完成\cawd-935.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\CAWD-935\CAWD-935_007.jpg","实体已登记到 MovieId 1999，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4292","cawd-935","E:\完成\cawd-935.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\CAWD-935\CAWD-935_008.jpg","实体已登记到 MovieId 1999，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4292","cawd-935","E:\完成\cawd-935.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\CAWD-935\CAWD-935_009.jpg","实体已登记到 MovieId 1999，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","4292","cawd-935","E:\完成\cawd-935.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\CAWD-935\CAWD-935_010.jpg","实体已登记到 MovieId 1999，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
